cultivo,cve_ent,entidad,cve_mun,municipio,productores,escenario_precio,escenario_marginacion,latitud,longitud,im,gm
Maiz,20,Oaxaca,380,Santa Cruz Papalutla,259,2.1,5.1,16.9595,-96.5849,54.0631,Medio
Maiz,20,Oaxaca,381,Santa Cruz Tacache de Mina,159,2.1,5.1,17.8277,-98.1508,54.5357,Medio
Maiz,20,Oaxaca,382,Santa Cruz Tacahua,215,2.1,5.1,16.9189,-97.4922,52.4885,Alto
Maiz,20,Oaxaca,383,Santa Cruz Tayata,103,2.1,5.1,17.3578,-97.5686,53.1443,Medio
Maiz,20,Oaxaca,384,Santa Cruz Xitla,527,2.1,5.1,16.3224,-96.6731,50.8954,Alto
Maiz,20,Oaxaca,385,Santa Cruz Xoxocotlán,396,2.1,5.1,17.0273,-96.7344,56.6961,Muy bajo
Maiz,20,Oaxaca,386,Santa Cruz Zenzontepec,2525,2.1,5.1,16.5351,-97.4951,47.3549,Muy alto
Maiz,20,Oaxaca,387,Santa Gertrudis,599,2.1,5.1,16.7866,-96.7972,53.9889,Medio
Maiz,20,Oaxaca,388,Santa Inés del Monte,203,2.1,5.1,16.9258,-96.8617,49.2879,Alto
Maiz,20,Oaxaca,389,Santa Inés Yatzeche,78,2.1,5.1,16.8087,-96.7563,50.6268,Alto
Maiz,20,Oaxaca,390,Santa Lucía del Camino,9,2.1,5.1,17.0641,-96.6947,59.2377,Muy bajo
Maiz,20,Oaxaca,391,Santa Lucía Miahuatlán,545,2.1,5.1,16.1865,-96.6182,46.2649,Muy alto
Maiz,20,Oaxaca,392,Santa Lucía Monteverde,1073,2.1,5.1,16.9713,-97.6663,47.4821,Muy alto
Maiz,20,Oaxaca,393,Santa Lucía Ocotlán,544,2.1,5.1,16.7422,-96.6804,51.8444,Alto
Maiz,20,Oaxaca,394,Santa María Alotepec,103,2.1,5.1,17.0921,-95.8546,51.3573,Alto
Maiz,20,Oaxaca,395,Santa María Apazco,470,2.1,5.1,17.6346,-97.1004,45.909,Muy alto
Maiz,20,Oaxaca,396,Santa María la Asunción,124,2.1,5.1,18.1082,-96.8194,44.8422,Muy alto
Maiz,20,Oaxaca,397,Heroica Ciudad de Tlaxiaco,1516,2.1,5.1,17.2675,-97.6805,54.563,Medio
Maiz,20,Oaxaca,398,Ayoquezco de Aldama,332,2.1,5.1,16.6857,-96.8431,52.6369,Alto
Maiz,20,Oaxaca,399,Santa María Atzompa,404,2.1,5.1,17.1029,-96.7793,55.8541,Bajo
Maiz,20,Oaxaca,400,Santa María Camotlán,134,2.1,5.1,17.8996,-97.6934,53.168,Medio
Maiz,20,Oaxaca,401,Santa María Colotepec,989,2.1,5.1,15.8978,-96.9386,53.7564,Medio
Maiz,20,Oaxaca,402,Santa María Cortijo,142,2.1,5.1,16.4508,-98.2857,51.4295,Alto
Maiz,20,Oaxaca,403,Santa María Coyotepec,99,2.1,5.1,16.9672,-96.7067,56.1722,Bajo
Maiz,20,Oaxaca,404,Santa María Chachoápam,196,2.1,5.1,17.5252,-97.2835,55.624,Bajo
Maiz,20,Oaxaca,405,Villa de Chilapa de Díaz,97,2.1,5.1,17.5883,-97.6319,53.3945,Medio
Maiz,20,Oaxaca,406,Santa María Chilchotla,2037,2.1,5.1,18.2342,-96.8305,40.8113,Muy alto
Maiz,20,Oaxaca,407,Santa María Chimalapa,1108,2.1,5.1,16.9099,-94.683,48.8081,Alto
Maiz,20,Oaxaca,408,Santa María del Rosario,85,2.1,5.1,17.3518,-97.5938,53.3652,Medio
Maiz,20,Oaxaca,409,Santa María del Tule,162,2.1,5.1,17.0467,-96.6366,59.1521,Muy bajo
Maiz,20,Oaxaca,410,Santa María Ecatepec,835,2.1,5.1,16.2842,-95.8811,52.8263,Medio
Maiz,20,Oaxaca,411,Santa María Guelacé,156,2.1,5.1,17.0009,-96.6028,55.2797,Bajo
Maiz,20,Oaxaca,412,Santa María Guienagati,262,2.1,5.1,16.738,-95.3545,50.3096,Alto
Maiz,20,Oaxaca,413,Santa María Huatulco,806,2.1,5.1,15.8361,-96.3221,55.6107,Bajo
Maiz,20,Oaxaca,414,Santa María Huazolotitlán,864,2.1,5.1,16.3022,-97.9129,52.8028,Medio
Maiz,20,Oaxaca,415,Santa María Ipalapa,698,2.1,5.1,16.6362,-98.0338,52.7108,Medio
Maiz,20,Oaxaca,416,Santa María Ixcatlán,47,2.1,5.1,17.8516,-97.1905,50.839,Alto
Maiz,20,Oaxaca,417,Santa María Jacatepec,1106,2.1,5.1,17.8601,-96.2113,51.4459,Alto
Maiz,20,Oaxaca,418,Santa María Jalapa del Marqués,217,2.1,5.1,16.4401,-95.4434,54.7901,Bajo
Maiz,20,Oaxaca,419,Santa María Jaltianguis,51,2.1,5.1,17.3656,-96.5283,55.4138,Bajo
Maiz,20,Oaxaca,420,Santa María Lachixío,180,2.1,5.1,16.7278,-97.0192,50.0945,Alto
Maiz,20,Oaxaca,421,Santa María Mixtequilla,65,2.1,5.1,16.3737,-95.2605,54.7177,Bajo
Maiz,20,Oaxaca,422,Santa María Nativitas,145,2.1,5.1,17.6615,-97.3348,54.4358,Medio
Maiz,20,Oaxaca,423,Santa María Nduayaco,150,2.1,5.1,17.4115,-97.4963,51.8902,Alto
Maiz,20,Oaxaca,424,Santa María Ozolotepec,316,2.1,5.1,16.1308,-96.3701,50.1231,Alto
Maiz,20,Oaxaca,425,Santa María Pápalo,485,2.1,5.1,17.7842,-96.7974,51.43,Alto
Maiz,20,Oaxaca,426,Santa María Peñoles,839,2.1,5.1,17.0789,-97.0024,48.6005,Muy alto
Maiz,20,Oaxaca,427,Santa María Petapa,827,2.1,5.1,16.8224,-95.12,53.0481,Medio
Maiz,20,Oaxaca,428,Santa María Quiegolani,463,2.1,5.1,16.2772,-96.052,50.2302,Alto
Maiz,20,Oaxaca,429,Santa María Sola,169,2.1,5.1,16.5667,-97.0132,50.79,Alto
Maiz,20,Oaxaca,430,Santa María Tataltepec,60,2.1,5.1,17.1425,-97.3951,53.0337,Medio
Maiz,20,Oaxaca,431,Santa María Tecomavaca,70,2.1,5.1,17.9563,-97.0244,53.9155,Medio
Maiz,20,Oaxaca,432,Santa María Temaxcalapa,33,2.1,5.1,17.3811,-96.1625,54.9435,Bajo
Maiz,20,Oaxaca,433,Santa María Temaxcaltepec,155,2.1,5.1,16.1631,-97.1947,47.62,Muy alto
Maiz,20,Oaxaca,434,Santa María Teopoxco,1554,2.1,5.1,18.1667,-96.9551,49.7015,Alto
Maiz,20,Oaxaca,435,Santa María Tepantlali,354,2.1,5.1,16.9975,-96.0101,48.4846,Muy alto
Maiz,20,Oaxaca,436,Santa María Texcatitlán,96,2.1,5.1,17.7129,-97.0667,45.0928,Muy alto
Maiz,20,Oaxaca,437,Santa María Tlahuitoltepec,424,2.1,5.1,17.0975,-96.0633,50.3661,Alto
Maiz,20,Oaxaca,438,Santa María Tlalixtac,236,2.1,5.1,17.9517,-96.7381,50.2964,Alto
Maiz,20,Oaxaca,439,Santa María Tonameca,2571,2.1,5.1,15.7471,-96.5454,48.7982,Alto
Maiz,20,Oaxaca,440,Santa María Totolapilla,169,2.1,5.1,16.6032,-95.6255,52.5418,Alto
Maiz,20,Oaxaca,441,Santa María Xadani,168,2.1,5.1,16.3603,-95.0199,53.262,Medio
Maiz,20,Oaxaca,442,Santa María Yalina,4,2.1,5.1,17.2405,-96.2628,53.7563,Medio
Maiz,20,Oaxaca,443,Santa María Yavesía,63,2.1,5.1,17.2342,-96.4295,55.8759,Bajo
Maiz,20,Oaxaca,444,Santa María Yolotepec,105,2.1,5.1,16.8768,-97.5053,53.7291,Medio
Maiz,20,Oaxaca,445,Santa María Yosoyúa,130,2.1,5.1,17.1202,-97.5148,53.5535,Medio
Maiz,20,Oaxaca,446,Santa María Yucuhiti,164,2.1,5.1,17.0182,-97.7695,52.5173,Alto
Maiz,20,Oaxaca,447,Santa María Zacatepec,1567,2.1,5.1,16.7639,-97.9899,51.8378,Alto
Maiz,20,Oaxaca,448,Santa María Zaniza,209,2.1,5.1,16.6551,-97.3385,48.3443,Muy alto
Maiz,20,Oaxaca,449,Santa María Zoquitlán,237,2.1,5.1,16.5584,-96.3529,52.1496,Alto
Maiz,20,Oaxaca,450,Santiago Amoltepec,830,2.1,5.1,16.6409,-97.4948,44.1186,Muy alto
Maiz,20,Oaxaca,451,Santiago Apoala,254,2.1,5.1,17.6486,-97.1369,44.4291,Muy alto
Maiz,20,Oaxaca,452,Santiago Apóstol,283,2.1,5.1,16.8043,-96.7224,48.404,Muy alto
Maiz,20,Oaxaca,453,Santiago Astata,190,2.1,5.1,15.9876,-95.6759,52.257,Alto
Maiz,20,Oaxaca,454,Santiago Atitlán,48,2.1,5.1,17.104,-95.9458,50.1777,Alto
Maiz,20,Oaxaca,455,Santiago Ayuquililla,276,2.1,5.1,17.9351,-97.9583,49.9234,Alto
Maiz,20,Oaxaca,456,Santiago Cacaloxtepec,106,2.1,5.1,17.7202,-97.7405,52.193,Alto
Maiz,20,Oaxaca,457,Santiago Camotlán,465,2.1,5.1,17.4463,-96.1847,51.7342,Alto
Maiz,20,Oaxaca,458,Santiago Comaltepec,55,2.1,5.1,17.5641,-96.5478,54.5214,Medio
Maiz,20,Oaxaca,459,Villa de Santiago Chazumba,403,2.1,5.1,18.1888,-97.6805,54.1773,Medio
Maiz,20,Oaxaca,460,Santiago Choápam,327,2.1,5.1,17.3606,-95.9226,49.4988,Alto
Maiz,20,Oaxaca,461,Santiago del Río,110,2.1,5.1,17.456,-98.0885,49.6209,Alto
Maiz,20,Oaxaca,462,Santiago Huajolotitlán,513,2.1,5.1,17.8267,-97.7318,54.7586,Bajo
Maiz,20,Oaxaca,463,Santiago Huauclilla,127,2.1,5.1,17.4508,-97.0715,53.0819,Medio
Maiz,20,Oaxaca,464,Santiago Ihuitlán Plumas,95,2.1,5.1,17.8485,-97.4297,53.0205,Medio
Maiz,20,Oaxaca,465,Santiago Ixcuintepec,213,2.1,5.1,16.9348,-95.6231,50.2139,Alto
Maiz,20,Oaxaca,466,Santiago Ixtayutla,2061,2.1,5.1,16.565,-97.652,43.7481,Muy alto
Maiz,20,Oaxaca,467,Santiago Jamiltepec,1589,2.1,5.1,16.2795,-97.8197,52.8457,Medio
Maiz,20,Oaxaca,468,Santiago Jocotepec,1677,2.1,5.1,17.5357,-95.9444,49.865,Alto
Maiz,20,Oaxaca,469,Santiago Juxtlahuaca,2039,2.1,5.1,17.3353,-98.0125,49.1409,Alto
Maiz,20,Oaxaca,470,Santiago Lachiguiri,733,2.1,5.1,16.6865,-95.5327,50.6876,Alto
Maiz,20,Oaxaca,471,Santiago Lalopa,51,2.1,5.1,17.418,-96.2486,54.1299,Medio
Maiz,20,Oaxaca,472,Santiago Laollaga,166,2.1,5.1,16.5849,-95.2046,55.1269,Bajo
Maiz,20,Oaxaca,473,Santiago Laxopa,157,2.1,5.1,17.2198,-96.3134,54.6516,Bajo
Maiz,20,Oaxaca,474,Santiago Llano Grande,384,2.1,5.1,16.4894,-98.2897,52.3542,Alto
Maiz,20,Oaxaca,475,Santiago Matatlán,1619,2.1,5.1,16.8661,-96.3834,51.3466,Alto
Maiz,20,Oaxaca,476,Santiago Miltepec,18,2.1,5.1,17.9847,-97.6893,53.6561,Medio
Maiz,20,Oaxaca,477,Santiago Minas,227,2.1,5.1,16.4262,-97.2282,50.769,Alto
Maiz,20,Oaxaca,478,Santiago Nacaltepec,330,2.1,5.1,17.5055,-96.9165,52.9877,Medio
Maiz,20,Oaxaca,479,Santiago Nejapilla,55,2.1,5.1,17.4203,-97.3726,53.2512,Medio
Maiz,20,Oaxaca,480,Santiago Nundiche,248,2.1,5.1,17.3318,-97.6735,48.023,Muy alto
Maiz,20,Oaxaca,481,Santiago Nuyoó,208,2.1,5.1,17.0152,-97.7665,52.3134,Alto
Maiz,20,Oaxaca,482,Santiago Pinotepa Nacional,2513,2.1,5.1,16.339,-98.0503,52.52,Alto
Maiz,20,Oaxaca,483,Santiago Suchilquitongo,379,2.1,5.1,17.2471,-96.8737,55.8357,Bajo
Maiz,20,Oaxaca,484,Santiago Tamazola,438,2.1,5.1,17.6693,-98.2208,51.6063,Alto
Maiz,20,Oaxaca,485,Santiago Tapextla,514,2.1,5.1,16.341,-98.4475,48.1332,Muy alto
Maiz,20,Oaxaca,486,Villa Tejúpam de la Unión,113,2.1,5.1,17.6671,-97.4735,53.6506,Medio
Maiz,20,Oaxaca,487,Santiago Tenango,270,2.1,5.1,17.3249,-97.0041,53.0427,Medio
Maiz,20,Oaxaca,488,Santiago Tepetlapa,20,2.1,5.1,17.7826,-97.4015,54.4259,Medio
Maiz,20,Oaxaca,489,Santiago Tetepec,817,2.1,5.1,16.3223,-97.7483,50.6875,Alto
Maiz,20,Oaxaca,490,Santiago Texcalcingo,743,2.1,5.1,18.2082,-96.9688,50.2237,Alto
Maiz,20,Oaxaca,491,Santiago Textitlán,426,2.1,5.1,16.6927,-97.2603,52.0912,Alto
Maiz,20,Oaxaca,492,Santiago Tilantongo,543,2.1,5.1,17.2831,-97.3398,49.3793,Alto
Maiz,20,Oaxaca,493,Santiago Tillo,95,2.1,5.1,17.4603,-97.3197,54.9498,Bajo
Maiz,20,Oaxaca,494,Santiago Tlazoyaltepec,533,2.1,5.1,17.0269,-96.9955,48.5928,Muy alto
Maiz,20,Oaxaca,495,Santiago Xanica,299,2.1,5.1,16.0095,-96.2249,47.5693,Muy alto
Maiz,20,Oaxaca,496,Santiago Xiacuí,117,2.1,5.1,17.2931,-96.4316,55.9423,Bajo
Maiz,20,Oaxaca,497,Santiago Yaitepec,250,2.1,5.1,16.2256,-97.2694,46.8525,Muy alto
Maiz,20,Oaxaca,498,Santiago Yaveo,550,2.1,5.1,17.3358,-95.7007,47.5113,Muy alto
Maiz,20,Oaxaca,499,Santiago Yolomécatl,137,2.1,5.1,17.4709,-97.5697,55.6487,Bajo
Maiz,20,Oaxaca,500,Santiago Yosondúa,1636,2.1,5.1,16.8734,-97.5766,51.0794,Alto
Maiz,20,Oaxaca,501,Santiago Yucuyachi,42,2.1,5.1,17.6082,-98.1964,52.5539,Alto
Maiz,20,Oaxaca,502,Santiago Zacatepec,297,2.1,5.1,17.1594,-95.915,45.794,Muy alto
Maiz,20,Oaxaca,503,Santiago Zoochila,34,2.1,5.1,17.2206,-96.2421,55.0568,Bajo
Maiz,20,Oaxaca,504,Nuevo Zoquiápam,171,2.1,5.1,17.2913,-96.62,53.6716,Medio
Maiz,20,Oaxaca,505,Santo Domingo Ingenio,334,2.1,5.1,16.5885,-94.7686,56.2139,Bajo
Maiz,20,Oaxaca,506,Santo Domingo Albarradas,103,2.1,5.1,17.068,-96.2001,53.1779,Medio
Maiz,20,Oaxaca,507,Santo Domingo Armenta,548,2.1,5.1,16.333,-98.3782,50.7852,Alto
Maiz,20,Oaxaca,508,Santo Domingo Chihuitán,118,2.1,5.1,16.5919,-95.1624,55.1514,Bajo
Maiz,20,Oaxaca,509,Santo Domingo de Morelos,1443,2.1,5.1,15.833,-96.6681,47.1044,Muy alto
Maiz,20,Oaxaca,510,Santo Domingo Ixcatlán,189,2.1,5.1,16.9139,-97.5319,50.7343,Alto
Maiz,20,Oaxaca,511,Santo Domingo Nuxaá,638,2.1,5.1,17.2219,-97.1207,48.247,Muy alto
Maiz,20,Oaxaca,512,Santo Domingo Ozolotepec,122,2.1,5.1,16.1509,-96.3104,50.949,Alto
Maiz,20,Oaxaca,513,Santo Domingo Petapa,554,2.1,5.1,16.8207,-95.1404,53.1251,Medio
Maiz,20,Oaxaca,514,Santo Domingo Roayaga,109,2.1,5.1,17.3376,-96.1146,47.4991,Muy alto
Maiz,20,Oaxaca,515,Santo Domingo Tehuantepec,1585,2.1,5.1,16.3321,-95.232,55.2155,Bajo
Maiz,20,Oaxaca,516,Santo Domingo Teojomulco,509,2.1,5.1,16.5894,-97.2262,51.8718,Alto
Maiz,20,Oaxaca,517,Santo Domingo Tepuxtepec,743,2.1,5.1,16.9569,-96.0554,46.671,Muy alto
Maiz,20,Oaxaca,518,Santo Domingo Tlatayápam,36,2.1,5.1,17.4075,-97.347,55.0781,Bajo
Maiz,20,Oaxaca,519,Santo Domingo Tomaltepec,228,2.1,5.1,17.0604,-96.6244,54.5397,Medio
Maiz,20,Oaxaca,520,Santo Domingo Tonalá,664,2.1,5.1,17.6746,-97.9639,52.7209,Medio
Maiz,20,Oaxaca,521,Santo Domingo Tonaltepec,71,2.1,5.1,17.6109,-97.3601,53.1254,Medio
Maiz,20,Oaxaca,522,Santo Domingo Xagacía,96,2.1,5.1,17.1555,-96.268,50.193,Alto
Maiz,20,Oaxaca,523,Santo Domingo Yanhuitlán,222,2.1,5.1,17.528,-97.3423,54.5165,Medio
Maiz,20,Oaxaca,524,Santo Domingo Yodohino,40,2.1,5.1,17.6169,-97.683,55.036,Bajo
Maiz,20,Oaxaca,525,Santo Domingo Zanatepec,468,2.1,5.1,16.4828,-94.3539,53.8857,Medio
Maiz,20,Oaxaca,526,Santos Reyes Nopala,1124,2.1,5.1,16.1068,-97.1444,51.7194,Alto
Maiz,20,Oaxaca,527,Santos Reyes Pápalo,220,2.1,5.1,17.8047,-96.8609,50.8723,Alto
Maiz,20,Oaxaca,528,Santos Reyes Tepejillo,149,2.1,5.1,17.4378,-97.9383,50.9613,Alto
Maiz,20,Oaxaca,529,Santos Reyes Yucuná,69,2.1,5.1,17.7777,-98.0045,47.5918,Muy alto
Maiz,20,Oaxaca,530,Santo Tomás Jalieza,413,2.1,5.1,16.8444,-96.671,49.7862,Alto
Maiz,20,Oaxaca,531,Santo Tomás Mazaltepec,244,2.1,5.1,17.1735,-96.8715,54.5465,Medio
Maiz,20,Oaxaca,532,Santo Tomás Ocotepec,310,2.1,5.1,17.1453,-97.7623,50.2232,Alto
Maiz,20,Oaxaca,533,Santo Tomás Tamazulapan,204,2.1,5.1,16.272,-96.5858,53.2132,Medio
Maiz,20,Oaxaca,534,San Vicente Coatlán,502,2.1,5.1,16.3869,-96.845,48.8383,Alto
Maiz,20,Oaxaca,535,San Vicente Lachixío,439,2.1,5.1,16.7043,-97.0195,51.174,Alto
Maiz,20,Oaxaca,536,San Vicente Nuñú,126,2.1,5.1,17.4568,-97.4423,54.752,Bajo
Maiz,20,Oaxaca,537,Silacayoápam,659,2.1,5.1,17.5014,-98.1426,52.3851,Alto
Maiz,20,Oaxaca,538,Sitio de Xitlapehua,141,2.1,5.1,16.351,-96.5326,53.3917,Medio
Maiz,20,Oaxaca,539,Soledad Etla,79,2.1,5.1,17.1717,-96.8208,55.067,Bajo
Maiz,20,Oaxaca,540,Villa de Tamazulápam del Progreso,153,2.1,5.1,17.6731,-97.5728,56.5393,Bajo
Maiz,20,Oaxaca,541,Tanetze de Zaragoza,16,2.1,5.1,17.3767,-96.3022,53.7943,Medio
Maiz,20,Oaxaca,542,Taniche,239,2.1,5.1,16.567,-96.7536,53.0142,Medio
Maiz,20,Oaxaca,543,Tataltepec de Valdés,733,2.1,5.1,16.3064,-97.5461,49.3747,Alto
Maiz,20,Oaxaca,544,Teococuilco de Marcos Pérez,64,2.1,5.1,17.352,-96.6149,52.6182,Alto
Maiz,20,Oaxaca,545,Teotitlán de Flores Magón,150,2.1,5.1,18.1323,-97.0707,55.6923,Bajo
Maiz,20,Oaxaca,546,Teotitlán del Valle,302,2.1,5.1,17.0296,-96.519,52.0646,Alto
Maiz,20,Oaxaca,547,Teotongo,91,2.1,5.1,17.7263,-97.5367,54.3033,Medio
Maiz,20,Oaxaca,548,Tepelmeme Villa de Morelos,235,2.1,5.1,17.8748,-97.3622,49.6856,Alto
Maiz,20,Oaxaca,549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",1471,2.1,5.1,17.6545,-97.8083,51.6898,Alto
Maiz,20,Oaxaca,550,San Jerónimo Tlacochahuaya,251,2.1,5.1,17.0089,-96.5811,53.6871,Medio
Maiz,20,Oaxaca,551,Tlacolula de Matamoros,764,2.1,5.1,16.9556,-96.4792,55.9767,Bajo
Maiz,20,Oaxaca,552,Tlacotepec Plumas,95,2.1,5.1,17.8508,-97.4328,54.4568,Medio
Maiz,20,Oaxaca,553,Tlalixtac de Cabrera,253,2.1,5.1,17.0745,-96.6484,57.0685,Muy bajo
Maiz,20,Oaxaca,554,Totontepec Villa de Morelos,462,2.1,5.1,17.2586,-96.0274,50.7312,Alto
Maiz,20,Oaxaca,555,Trinidad Zaachila,581,2.1,5.1,16.9212,-96.7653,53.2272,Medio
Maiz,20,Oaxaca,556,La Trinidad Vista Hermosa,90,2.1,5.1,17.7726,-97.5058,54.1173,Medio
Maiz,20,Oaxaca,557,Unión Hidalgo,84,2.1,5.1,16.4728,-94.8289,57.4027,Muy bajo
Maiz,20,Oaxaca,558,Valerio Trujano,2,2.1,5.1,17.7717,-96.9802,53.9058,Medio
Maiz,20,Oaxaca,559,San Juan Bautista Valle Nacional,2339,2.1,5.1,17.775,-96.304,53.6107,Medio
Maiz,20,Oaxaca,560,Villa Díaz Ordaz,763,2.1,5.1,16.9985,-96.4325,52.0266,Alto
Maiz,20,Oaxaca,561,Yaxe,157,2.1,5.1,16.7251,-96.4725,49.8365,Alto
Maiz,20,Oaxaca,562,Magdalena Yodocono de Porfirio Díaz,185,2.1,5.1,17.3851,-97.355,53.9981,Medio
Maiz,20,Oaxaca,563,Yogana,283,2.1,5.1,16.4612,-96.7886,47.0043,Muy alto
Maiz,20,Oaxaca,564,Yutanduchi de Guerrero,294,2.1,5.1,17.0395,-97.2975,50.6256,Alto
Maiz,20,Oaxaca,565,Villa de Zaachila,718,2.1,5.1,16.9507,-96.7506,51.8806,Alto
Maiz,20,Oaxaca,566,San Mateo Yucutindoo,566,2.1,5.1,16.8764,-97.2389,49.6371,Alto
Maiz,20,Oaxaca,567,Zapotitlán Lagunas,523,2.1,5.1,17.7555,-98.3896,48.1188,Muy alto
Maiz,20,Oaxaca,568,Zapotitlán Palmas,75,2.1,5.1,17.8899,-97.8181,52.7086,Medio
Maiz,20,Oaxaca,569,Santa Inés de Zaragoza,319,2.1,5.1,17.2285,-97.1592,49.8132,Alto
Maiz,20,Oaxaca,570,Zimatlán de Álvarez,1797,2.1,5.1,16.8667,-96.7856,54.1301,Medio
Maiz,21,Puebla,001,Acajete,4869,2.1,5.1,19.1049,-97.9527,54.187,Medio
Maiz,21,Puebla,002,Acateno,38,2.1,5.1,20.1301,-97.2103,51.5051,Alto
Maiz,21,Puebla,003,Acatlán,1739,2.1,5.1,18.2023,-98.0486,53.9813,Medio
Maiz,21,Puebla,004,Acatzingo,1649,2.1,5.1,18.9795,-97.7855,54.304,Medio
Maiz,21,Puebla,005,Acteopan,591,2.1,5.1,18.765,-98.7153,47.1914,Muy alto
Maiz,21,Puebla,006,Ahuacatlán,2199,2.1,5.1,20.0055,-97.8607,49.9004,Alto
Maiz,21,Puebla,007,Ahuatlán,374,2.1,5.1,18.573,-98.2552,51.5294,Alto
Maiz,21,Puebla,008,Ahuazotepec,687,2.1,5.1,20.046,-98.1623,55.363,Bajo
Maiz,21,Puebla,009,Ahuehuetitla,125,2.1,5.1,18.2108,-98.2214,52.0867,Alto
Maiz,21,Puebla,010,Ajalpan,4819,2.1,5.1,18.3775,-97.2583,49.5227,Alto
Maiz,21,Puebla,011,Albino Zertuche,136,2.1,5.1,18.0173,-98.5402,53.155,Medio
Maiz,21,Puebla,012,Aljojuca,1350,2.1,5.1,19.1004,-97.5313,54.4015,Medio
Maiz,21,Puebla,013,Altepexi,15,2.1,5.1,18.3668,-97.2992,54.6388,Bajo
Maiz,21,Puebla,014,Amixtlán,328,2.1,5.1,20.0494,-97.7989,49.8822,Alto
Maiz,21,Puebla,015,Amozoc,1705,2.1,5.1,19.0446,-98.0449,56.5769,Muy bajo
Maiz,21,Puebla,016,Aquixtla,1030,2.1,5.1,19.7967,-97.9366,52.8768,Medio
Maiz,21,Puebla,017,Atempan,3162,2.1,5.1,19.8399,-97.4593,53.9876,Medio
Maiz,21,Puebla,018,Atexcal,567,2.1,5.1,18.3984,-97.7368,53.0098,Medio
Maiz,21,Puebla,019,Atlixco,3784,2.1,5.1,18.9088,-98.4342,56.6301,Muy bajo
Maiz,21,Puebla,020,Atoyatempan,44,2.1,5.1,18.8226,-97.9137,55.4477,Bajo
Maiz,21,Puebla,021,Atzala,7,2.1,5.1,18.5448,-98.5543,54.4,Medio
Maiz,21,Puebla,022,Atzitzihuacán,2630,2.1,5.1,18.8237,-98.5826,52.8578,Medio
Maiz,21,Puebla,023,Atzitzintla,996,2.1,5.1,18.8974,-97.3274,51.671,Alto
Maiz,21,Puebla,024,Axutla,56,2.1,5.1,18.1886,-98.3894,52.9334,Medio
Maiz,21,Puebla,025,Ayotoxco de Guerrero,417,2.1,5.1,20.0972,-97.4105,52.4809,Alto
Maiz,21,Puebla,026,Calpan,2537,2.1,5.1,19.1079,-98.4592,54.3972,Medio
Maiz,21,Puebla,027,Caltepec,1299,2.1,5.1,18.1823,-97.4794,51.4002,Alto
Maiz,21,Puebla,028,Camocuautla,117,2.1,5.1,20.0385,-97.7577,50.5805,Alto
Maiz,21,Puebla,029,Caxhuacan,328,2.1,5.1,20.064,-97.6066,51.9725,Alto
Maiz,21,Puebla,030,Coatepec,25,2.1,5.1,20.0621,-97.7323,52.1095,Alto
Maiz,21,Puebla,031,Coatzingo,40,2.1,5.1,18.6151,-98.1742,51.766,Alto
Maiz,21,Puebla,032,Cohetzala,329,2.1,5.1,18.2064,-98.8059,53.0128,Medio
Maiz,21,Puebla,033,Cohuecan,585,2.1,5.1,18.7832,-98.7205,52.7507,Medio
Maiz,21,Puebla,034,Coronango,984,2.1,5.1,19.1311,-98.3081,57.2454,Muy bajo
Maiz,21,Puebla,035,Coxcatlán,1295,2.1,5.1,18.2665,-97.1471,53.8094,Medio
Maiz,21,Puebla,036,Coyomeapan,2809,2.1,5.1,18.2837,-96.9925,48.7014,Muy alto
Maiz,21,Puebla,037,Coyotepec,543,2.1,5.1,18.4044,-97.8308,54.162,Medio
Maiz,21,Puebla,038,Cuapiaxtla de Madero,250,2.1,5.1,18.9169,-97.8253,54.3849,Medio
Maiz,21,Puebla,039,Cuautempan,886,2.1,5.1,19.9126,-97.7962,52.3646,Alto
Maiz,21,Puebla,040,Cuautinchán,1585,2.1,5.1,18.9557,-98.016,52.1251,Alto
Maiz,21,Puebla,041,Cuautlancingo,355,2.1,5.1,19.0893,-98.2733,59.8907,Muy bajo
Maiz,21,Puebla,042,Cuayuca de Andrade,426,2.1,5.1,18.4867,-98.1839,51.1132,Alto
Maiz,21,Puebla,043,Cuetzalan del Progreso,3525,2.1,5.1,20.0185,-97.5208,51.003,Alto
Maiz,21,Puebla,044,Cuyoaco,2678,2.1,5.1,19.6053,-97.6218,54.4737,Medio
Maiz,21,Puebla,045,Chalchicomula de Sesma,5661,2.1,5.1,18.9883,-97.4485,55.413,Bajo
Maiz,21,Puebla,046,Chapulco,318,2.1,5.1,18.6205,-97.4112,54.838,Bajo
Maiz,21,Puebla,047,Chiautla,1028,2.1,5.1,18.2997,-98.6028,54.4931,Medio
Maiz,21,Puebla,048,Chiautzingo,1861,2.1,5.1,19.2029,-98.4683,55.8222,Bajo
Maiz,21,Puebla,049,Chiconcuautla,2512,2.1,5.1,20.0948,-97.9396,48.8918,Alto
Maiz,21,Puebla,050,Chichiquila,3577,2.1,5.1,19.2003,-97.0677,49.2873,Alto
Maiz,21,Puebla,051,Chietla,813,2.1,5.1,18.5194,-98.5784,55.0571,Bajo
Maiz,21,Puebla,052,Chigmecatitlán,129,2.1,5.1,18.6456,-98.0756,51.9459,Alto
Maiz,21,Puebla,053,Chignahuapan,5010,2.1,5.1,19.8382,-98.031,54.8358,Bajo
